product_id,multiplier
B007TG65MU,0.397509142800778
B0014DZGUQ,0.5205645628515428
B003ZXCA2U,0.21547603983513758
B007TGH4CK,0.1882405551658961
B000F5429A,0.09806669406056666
B00013MY78,0.42304976196267063
B00I6R0KLS,0.3304684457681862
B00EYFKKZC,0.15052436868458233
B0065JA1IQ,0.2981470982278487
B00FB4UPA0,0.4999973625233374
B003FXWSQ8,0.12246912127679613
B00ASSEMM6,0.20145890546745965
B000VK61KM,0.43713808002033644
B00AYIQH1E,0.4775376545452557
B0001M11HI,0.18538208922610455
B005K4Q37U,0.2518036770974512
B00555H0LC,0.14875548389141424
B003ZIR8YU,0.10430981298826618
B00LM8XFY2,0.24801931960251378
B000QYGCYI,0.40910198243029683
B000EM6PS0,0.046894150797521704
B001FVLLK6,0.3759821249311936
B015WWQAKY,0.27957559763333717
B017WOLVQ8,0.4425623044918371
B000KNB0OW,0.3919570641245871
B003WO0I6C,0.09581736269724686
B001L048WO,0.021373517706547336
B001F30ORK,0.045100082196544565
B01FKAZMWA,0.3095124284866068
B002Z08ROO,0.04903845753280447
B000E4ALEW,0.2230132519048946
B0017JVH5A,0.37179801872373375
B00P6VUY86,0.3178639437215219
B00NGT4M7Y,0.055990242312094735
B0002YRJ58,0.17883278952571902
B000R7YVF6,0.2854969808475779
B002MO765O,0.41220333136691906
B000GFYRHG,0.041471070633108884
B005XB67F8,0.5011898022269601
B000ELQNRE,0.09886204426728697
B0045Z4JAI,0.21821139623492378
B000FKMNSM,0.4722683519962817
B00BSZBEAG,0.12348772667162038
B008YFWH3G,0.44692934845437177
B00MBVQ5GY,0.33824215076528596
B0010OQQ2Q,0.26588587006406306
B001EO60GY,0.20639851574457968
B0017U9VIO,0.09206053565860567
B00XSAJXVQ,0.4376656616096755
B0000DID5R,0.525825549812236
B001Z2TTMM,0.0483339611672504
B00012182G,0.4283612243412852
B003TIVBBC,0.3740287634628647
B004VLVO8G,0.2823319561372044
B0002QEDC8,0.5260118166898892
B008FW60DG,0.2103741728046616
B000LQTTVY,0.14366933081170594
B006Q3GLGM,0.14603755108245292
B007IAYX4E,0.13812951684542843
B001GVIS4M,0.3037807687389593
B01BCCYJHE,0.512831648742235
B002BWS1OM,0.5273568235872346
B003SWCYX8,0.38660256359688155
B0000DGFCO,0.16926268904736338
B00GNBHPAS,0.3692156713074542
B00E1EK81W,0.4276580118797676
B00B28Z9IC,0.4757144804533551
B000EUD6AM,0.21909019470327123
B000P6MSOU,0.03504401727189774
B000ZGW714,0.429053747319974
B00M31BORM,0.35542988853637253
B00U6UFR98,0.4014055916831274
B00FCJXSNK,0.5169739467809715
B004MPA8P6,0.41350093508830754
B005VOOOR0,0.21830042131486055
B01CD83O5E,0.08413376363634388
B003AYEHIO,0.019526919801913813
B001E6K6B2,0.5267367613492719
B002DVNM7W,0.35468694055747585
B01G2YLSPI,0.28082716172009975
B0013Z40U2,0.06327182423096846
B001QCUKII,0.0970318563925938
B0055CRH1S,0.09864409224973109
B0051OEEIE,0.40219296474998223
B003LPKEPC,0.4288669522797393
B002RBTVC8,0.2877218006543261
B00KSF4M0G,0.18576621442174088
B00H3QRW6E,0.5141913467175667
B007PM9YM6,0.11904398697258899
B000LRH6DQ,0.29299964902063674
B01BLAW370,0.3976412059763385
B000KSPX7C,0.3638597228466174
B00028MO04,0.1260987053868672
B000MHHDVK,0.36463219425335375
B0009P68KM,0.39215004999777514
B000EVQWKC,0.389964795767744
B000EIZ8FA,0.3876629907475079
B00FRFRZF6,0.44991382308236216
B00VZB1IJU,0.3713701802871766
B00ID9VSQ0,0.27349088228484636
B00CXAEDH6,0.0805139050471466
B006HXS6IC,0.048732627387392216
B01A7N9KPK,0.2645006997528288
B0016BAB42,0.3337594115934395
B00FJ4MLMW,0.13327640992682357
B000NMCOYK,0.23446345259570914
B00H7M9LMW,0.516502674145305
B009C9BSGK,0.5103039081421025
B00OQMA4EU,0.37625609419966366
B011SUW67K,0.34877565758860596
B001EO6ESS,0.3961297025653767
B005HI55CS,0.11892372419269776
B005EL6VOY,0.08847739384547507
B007Z32ODQ,0.10639048037422592
B00HK4AN74,0.3909872512564006
B000E48IMO,0.32355208941288466
B01136INBW,0.11641763598794969
B000DZH19U,0.2193945573716514
B00KWR6G4A,0.40424846795544517
B00CFVDIKG,0.244766095624279
B003Q4TTU4,0.39822769726245855
B00Z4TT918,0.20385583089176115
B00HK59PEK,0.23974722595410788
B000HTJPRI,0.1118717127685843
B002483SRI,0.1253880135369051
B000JZEABG,0.5064902871746635
B01BWFDD78,0.06208828073843842
B0016AZGM0,0.051624987291904664
B00LS72AT8,0.17406128707111299
B00YVDP6LU,0.11344366008411587
B0096RP8IC,0.04578448429994324
B0010O8PRA,0.26706101416717787
B0032AM8JG,0.36053042152506504
B00PMUNEHO,0.39857614037432937
B0076YVPWU,0.14328959955952347
B00W4AY9BA,0.3981213311719594
B001B2TZ1Q,0.38508793732229946
B00KWIJMWC,0.4779959259754373
B00BSD9C5M,0.05144650491194748
B006G7Z5WE,0.5202005689612598
B005TBURAI,0.2982475292380103
B000NIP126,0.2345004777764533
B003ULFXWQ,0.2192051253680833
B00EO59U7G,0.26856263101692046
B007IK5QZO,0.44005541693243055
B004I05VDY,0.31512423060809325
B0007KNXAC,0.4412191458436336
B0011XKHY4,0.15426288635814162
B00L8HPX6A,0.09872541012033409
B0012OTHB6,0.5250080793755734
B009G4GSNO,0.12213829451421479
B00O2BFGQQ,0.22857975809539616
B0096RWIPS,0.03352272295824365
B00EOZ59BM,0.38675997112761423
B001M1V5P0,0.2140804587337835
B00FNIZQ6W,0.2430994160245799
B004VITI0K,0.4144200652951334
B0060J916Y,0.23659811031606542
B002NE48ZE,0.16199030528435918
B00K00H9I6,0.19782854555513885
B015P0U3JM,0.24885775052417833
B000RL2W0I,0.31622810579477717
B002HFRAF4,0.49724789158230764
B00474D0HK,0.40096037789607153
B00I08JQPY,0.5223426506031237
B001467JYO,0.40900569760153177
B00J2CAR6O,0.5062197091532145
B00Y9M2706,0.39986659371340116
B00119Q3EQ,0.49792641505151963
B004051BO0,0.09524776838026465
B001KTA03C,0.3789745878270456
B00017LF24,0.42279192580927843
B004N5FR06,0.24830320570357836
B00DB1Q7W0,0.5331347495003304
B000UUWECC,0.1591126653387113
B00AF7XMYY,0.3885094667279948
B009HHNUUE,0.04251744249550667
B002C0E5VG,0.04161240450483572
B00MUZ15HU,0.04382057350748317
B00RC2B3CS,0.47157145388359245
B001Z2O0T4,0.44110188156382596
B001D3PXSC,0.35222757584579945
B00750E0X6,0.16015087873051345
B0000WKU8K,0.17858693667997108
B0001M12SG,0.3535732884958477
B000VK3TNO,0.41635482397516993
B00US7LXUQ,0.5300661936506116
B00NUW6GHG,0.14619877096805034
B00JGD3YUU,0.1136075215804673
B00PLTLG4O,0.43697898708419686
B00124VRPU,0.16892382940324735
B00ZDO82VM,0.46030503035197984
B01EWBTZOO,0.12838416129550304
B00H32IATQ,0.528660825212442
B001F0RJA8,0.36403652166405803
B00WN4GHVC,0.2470223032186135
B000LQJJXM,0.23995378664223774
B0031EN34C,0.31880612405497305
B00R06N59K,0.3889815542228287
B003KLK9F2,0.11426958213482548
B00GOBLEF4,0.18269006135355734
B000HDJXH6,0.39984759288154176
B001HTE5GS,0.3868900302418824
B00K7RH4SC,0.2855142949644825
B001GM60J6,0.342579772757965
B000KA9I6W,0.486825325860333
B003VULXAW,0.5202208696220278
B000E46GG4,0.5214360461304928
B0001BH5YM,0.07325904862597253
B00099XOQO,0.41734017002673035
B00GZJMR9W,0.14611960508179747
B00IX73PEA,0.44653764347024666
B00EOH84GW,0.3372867518496925
B0084I207Q,0.13387604759447178
B00VZB1EHQ,0.45240961867762053
B000E123IC,0.06875586630180978
B005CUK20Q,0.2229839533653778
B00E3B30WW,0.17885905473606306
B000O9WEY2,0.5027698039184603
B00028Q45A,0.1951564308735951
B00014HS2S,0.029917452713719723
B00CDXRWN0,0.01855671751774169
B00170LPPQ,0.33038470102604206
B005LURCNW,0.4583274919761587
B000CQIDHE,0.13407848797788816
B00FYNJAL8,0.27665131091480283
B0063HMIRW,0.023579970875797412
B0001M0Z8O,0.20408729874354925
B00015UC4S,0.4983614927918996
B00BLTKUJ0,0.2514215507529026
B01FKV4CBG,0.3043713981928249
B001FA1K2G,0.46480341491570315
B001E95KLK,0.49641029684280535
B003Q4TVK2,0.3279203295858117
B00ADYXY7E,0.4269029647625054
B000GAWH4G,0.06956636246608124
B00I7FCIJ6,0.4671128502375173
B00LMMLRG6,0.11234633327926495
B002HQLY7S,0.45220048958125714
B00PEQZXSY,0.4850679337645926
B0002EVTEK,0.14114957889515373
B0120S5RZC,0.41720841352157934
B001EQ4SHK,0.3712462341366591
B004M8TKA2,0.3003869812434179
B002PA1AVG,0.20589076112249238
B005SWLWN4,0.2086393689679956
B01965DYYS,0.47292765823864774
B001EPQNCO,0.5068240002671621
B000HBMBYU,0.13022788836008678
B0000VLU0I,0.21207683115910295
B009324C0U,0.5212182774207849
B001GVIT6E,0.5184335955067162
B00U9VV4JG,0.4637880669486622
B00U3ODTOM,0.09060528691301317
B00N9TYGVS,0.3232283469915676
B001D4XM48,0.12067804029986053
B0033GMSTY,0.4946292398525071
B00FN6EC6Y,0.34564791910540676
B0014GNS94,0.45464044219008265
B0001CXRLG,0.15988658441696246
B000XR5MLW,0.36216289651109307
B0014EOUWU,0.16935876486738496
B004AMI448,0.04117119285628093
B002RTK5L6,0.25020369089526523
B008P2FSKC,0.28366531960345104
B0093J41PE,0.27757373268138635
B00EZWTZE6,0.36689293677337564
B00UB4Q9RS,0.4288656190496936
B003XUJ564,0.48935045892924595
B000HVX6NK,0.34336782255513165
B001CHFUDC,0.3039318013690886
B00KSJV89K,0.49282983503236377
B000CEO6WM,0.3955047778841051
B001UUEWIA,0.501702006583454
B0097TYQQ4,0.16115770729126006
B017TG1VQY,0.31613489083569973
B00QJ9BDPW,0.3139248945165176
B006ZMYLKC,0.020699287255932803
B00159NR3M,0.5285166676820007
B00J9IUCHA,0.26776109298354817
B002C4U0MU,0.28138416778776987
B000YQSHW8,0.05638644662534116
B0005ZVGLW,0.3916380296289544
B000MIFS4S,0.3086861342223085
B006XEGXCG,0.06576621615729004
B001P76XH6,0.031572246331536255
B00XK4JLGW,0.2746103276884055
B0017L4PH0,0.3510292070343245
B000Z8ZN4U,0.5049517826278583
B001E50XBQ,0.44253966151719765
B0016MN9G8,0.29965984062887696
B005HGOIQ4,0.36727066068558123
B00ICHOIGK,0.34094176044366614
B0009F3SAU,0.23906548495306326
B000EDK5LM,0.502853971948515
B013ZZ5Q50,0.1329926256114597
B00XYCOAJI,0.21740001190951072
B0027CNY7U,0.02376773509507374
B004EDBVCU,0.23969070142009866
B004VNTTKY,0.3339984961099174
B0099XPG94,0.23105617386150926
B00AQFGL4S,0.28255252614434756
B01CQ0CFTK,0.5087486194709171
B000LKTB90,0.49674754169558205
B018RVKWAG,0.5280459247717847
B001E6GFR6,0.26497935673986783
B00EZTIGNA,0.18531250267487398
B00I7FD1JW,0.16376366781322144
B00BK80U60,0.40439964273605117
B0014EQHK8,0.05476891645092258
B0096MPAWQ,0.4431598232017911
B000EVOSGW,0.504427143450473
B00099XNG0,0.059101270829982275
B001E5E06U,0.18682569544091732
B004KAT9HQ,0.09740608847525144
B0014M1VR4,0.06266219436098264
B000WW2M8Y,0.20093329830859138
B00HNDCBA4,0.49843047438828675
B00V523IWO,0.21655009055342878
B00F9XUD46,0.039199467914953545
B005WXMPMQ,0.45766390685130776
B004VJRENC,0.07301358592324562
B009E94ONM,0.03191536012237128
B00TUGZHAS,0.3260995040346376
B00315HJ8C,0.05026456801639631
B006N3I5DM,0.09945076618719809
B0004MTM9O,0.44990112328047854
B0004N0IBO,0.19545695263085028
B00BCG0OAC,0.18906461295615404
B00Q0632P8,0.08071762068181887
B005258A0K,0.1385169789340448
B00SRT0T5M,0.0887986777401011
B005M4G4BI,0.035548208870802206
B001HTG4NA,0.2989337192863089
B0014ZACOE,0.3993004462671731
B000ILILM0,0.3934261344049275
B001SAX22O,0.21731509168983612
B00SUE81HC,0.10505190137605046
B00269UWFG,0.5233228848094265
B0001CXUN6,0.07962831865431447
B000FUYCJ0,0.11008652171505871
B003OB4BOS,0.4401435556257396
B007CKKOXE,0.1324930208833644
B000LQNK6E,0.20991513307600734
B01HCV88MQ,0.16066340514104213
B00JMGJG8A,0.4271973939604524
B007HN5KNA,0.27826420358280757
B0037AWVNO,0.23395429325945252
B004KQHFXA,0.08513782583617528
B00ISMX1YY,0.04038986763183418
B014X2D8DQ,0.3776329045370576
B00L4JURMM,0.2014993259100446
B0081KL4J2,0.21276092074751712
B000MUK2Q0,0.2969439074158019
B0005XP7EG,0.4986113176429699
B00E0KWHH0,0.36722364889321313
B000ED9L6C,0.08348922225150027
B000COIT8O,0.329447073022584
B000FKIYMG,0.3722427418362919
B00016LA8Y,0.09079506918614044
B015SQAWLW,0.396699813745905
B00NYSX0CA,0.41088940096418836
B00MVHQDP6,0.37386927418057236
B00M5559L8,0.10148232627170668
B00GFRO47C,0.523595936607695
B008X6KE0E,0.03468623958298815
B0061TXUNS,0.32499764675758425
B00GO6GUIU,0.342836989796249
B000SAFNPE,0.17115419244251834
B000NBWO1E,0.352229660145129
B016SIPJ76,0.2581877293089806
B003VCULUS,0.3167444806079822
B000E63LQU,0.22580122277925413
B005FKRTO0,0.039169905880864456
B00H5DTAXS,0.1252033975376268
B000KK66VC,0.16456735155806393
B000KRL002,0.24398058366719197
B00Q541B0I,0.00236702067866743
B001T5GHUM,0.12934783157346808
B01965DY48,0.25607906954666104
B000GJQ5C2,0.180528977495348
B007PA33KM,0.07461769846776808
B00EP5XKQM,0.2656056037635389
B00KGOJFK6,0.34822443276788473
B010KNUTPM,0.3816338360382313
B00E2181U4,0.38645605801289784
B005IW4WEA,0.1540704303970711
B000CIXMKA,0.33240916605504217
B01E1TQTQO,0.5087167962235063
B004M1R4LG,0.336167264767909
B00BXF5LAU,0.34024692128100986
B00HTWLZA6,0.14282065516257061
B002E0S506,0.512762044872858
B00BKL52YC,0.12418627566462316
B000JMAVYO,0.17413357275636848
B001NN531Y,0.17102304733341486
B002GWHCLK,0.16117767911233796
B00Q1UH0UG,0.21711795479012802
B004I209RK,0.13968232699834582
B003OB0HJ6,0.40347797708966676
B006ULABWU,0.08707881145643598
B000C2ROG4,0.11212179052859268
B01CRXFKSO,0.4628921999845554
B004LL9C9E,0.24216563691578258
B006GL6N9E,0.18162082873129243
B00KBZLY6S,0.09676999065214932
B00WHDQBN8,0.42525627870065963
B00NQLE5JC,0.49830411227960386
B0054TWQ36,0.12538320492795038
B00M3A8BFQ,0.39662490941669515
B00X6CKUZY,0.5021330116723272
B007HRPXZG,0.24080701708729577
B00SUE0FDA,0.3137838706739599
B00FDWLL6M,0.19075866165947172
B00K89HCTU,0.3728138258165182
B00Q1RT1N8,0.16569488009976774
B00Z1DBCHQ,0.12251655798746477
B010TSOACG,0.2729769304465129
B000E1BL5S,0.3693967113951799
B001LQXU8Q,0.04345611539548247
B00DUF219A,0.4612136494435202
B000M7S68E,0.12279955926999725
B00B737P8E,0.37077081895457076
B006MSEOJ2,0.12866934945712605
B009CSS4CC,0.34284057677893554
B015TNWQ5O,0.39280611698808204
B00DOO7AY8,0.21490362641831914
B00QEMUPI0,0.030312992577689817
B00F45QOJC,0.5033772183150538
B01FUY1W4I,0.433411142151906
B0000CDBPT,0.374245930007261
B0064Y4ZKM,0.45388977595299695
B010PBELYY,0.28549898979275484
B014TUTSZY,0.24709082563516416
B0005YVCIU,0.43949504411607954
B006Y7WJM0,0.2689956789336582
B00AEIR3HG,0.36156338000108557
B01BXCP3VE,0.06016385883707635
B00H69RSXU,0.18462684685366265
B00006BN4U,0.2686339295800411
B000Z45RL8,0.33257401347644844
B00XOOOUPU,0.1165457485969316
B004M0Y8T8,0.27897061672384965
B00024D8SA,0.4800560075045344
B0083TTBWS,0.13744094815957336
B000E5SGI4,0.3824176791530376
B0062JSYEW,0.405510922999545
B000YT5NFO,0.4242736277503036
B00ASD2F8O,0.025743925058016242
B00BJ7TKYU,0.27458940403834786
B0012SSWKE,0.23752008487577758
B005P0JOHU,0.08292212944149008
B004P7T7ZS,0.39065882342694946
B000E46GGO,0.3567519475322475
B000NO943C,0.12184466646398834
B001ELLB16,0.09883140238399384
B007P643GE,0.19209122774094387
B00507A02Q,0.38381238949561836
B006E9PPCE,0.3104263689558059
B00CA6RE8S,0.06511461215288533
B004CQYODW,0.02735281340994496
B00401OZ1U,0.4256922785097259
B0014E840Y,0.4027447732492119
B002MTSI2O,0.49394140407226017
B0001M10VA,0.46829276555515786
B001BM3LWA,0.29002841696274123
B01FKM79JW,0.2284699869754006
B00EIJ5MA2,0.08424358579835273
B000IW68YC,0.2340873890711599
B006H34CUS,0.5257312375277615
B000AF0A78,0.03783928774930711
B0143NF6TE,0.42564665094962173
B000G176EG,0.2306144090729417
B004I3Y4IE,0.28695535275060685
B01948LFD4,0.1242631606845119
B00EHSTTDU,0.47553877822213214
B0016BS29S,0.4334142477102452
B007BIUB62,0.08615273834900782
B006GCMI5Q,0.4407022616864793
B000YSVMQO,0.4491147136453381
B000FA8SH2,0.5326288141854202
B000WLHOQK,0.06534576690075612
B00PO9NHES,0.4850059016179739
B000F3N7AC,0.10705299143667989
B00JUB8N3G,0.40068336319382764
B007ZHLJLU,0.18214552763482555
B0002AUTVS,0.22154269566120902
B004538TME,0.4272981494986383
B005JD3YV0,0.4082498182423039
B017GD6LPG,0.4676167006879727
B007ZZSOH4,0.4384409985041651
B000ELWDR8,0.4067445135450347
B017N8SR38,0.18454721006700192
B00L2BZCYA,0.5309332181391512
B00A2A88ZW,0.5245889110492491
B01BMX6T44,0.14230813807725953
B006OCBANE,0.5144436147777598
B002RSRURY,0.22464308476202283
B001G2F5R4,0.40604176176827306
B000K9CDV0,0.20512519223166698
B0002YGSJQ,0.2060856209326989
B0001XXB3E,0.15478813790919438
B00NX2BYFW,0.45107844805814673
B000WJRBXS,0.19028801511376275
B0016AZH4M,0.3434925039742331
B00WFDMRDI,0.2319236207852194
B00CYK8DOE,0.2329645172828466
B002YLGA0W,0.08556375955738656
B0013JOKBC,0.20327252470694754
B000VJUIN4,0.05814052124232516
B004LL5O46,0.22401719445856302
B0101A2FFQ,0.33674544167711734
B00WT4WXTQ,0.08793992241283417
B01FG04BJY,0.22571747268403086
B00U3WWWO2,0.3908915184779216
B000WG7SZC,0.3549887666330421
B002IEZJJI,0.30066941325652413
B00EYFKM32,0.4198344871512344
B000EG6G9E,0.07492693699872376
B00522AFRE,0.38599179119157684
B001G8UC8K,0.2666460475468907
B00122AMS0,0.4528601230709086
B00JVVSLG4,0.18543105742611532
B00KRFL5SO,0.11884677063613386
B0044MNYIK,0.27343711388477976
B000NNCMG4,0.373034092617461
B004KZHC5W,0.37175468973887005
B00D7D1Y7U,0.3339667136677977
B0080SRA16,0.34768105708950636
B0016BS3BK,0.33236218418883967
B001E52ZQW,0.4588935465628845
B0016BWBHM,0.06391867233858377
B00NSBB5TS,0.043220294659957616
B00FC9UPVI,0.02213996924286598
B0029JRMX8,0.39466864539643576
B000AY9VCE,0.45082510424971733
B01A9D5B2Y,0.10180789453495777
B0000DIYWO,0.5160066860160019
B0105E0TEM,0.4787073972136593
B0011DHHRE,0.2775067388745735
B000SR5TJM,0.23178681143777163
B000BW5FMU,0.07918394636447397
B001L4JH5I,0.28302801992053606
B000E5GFQE,0.26684189938065556
B0019LTH3U,0.39863897164839784
B00FGQTO0A,0.16705013096854507
B008YJJOJW,0.30755456966119593
B000E1BLGC,0.04961184973242655
B00H727M6O,0.13923737470273329
B00NGYKMQY,0.24766318975603882
B01B0484WU,0.09107541810659882
B01CO58B36,0.5087038668545124
B000ESLJ6C,0.09832146088209752
B0002PHEDO,0.13066234602632826
B0106HIT18,0.5167521517855344
B01BTNSJ9A,0.5068218251077963
B000LKX4FW,0.5200538516736654
B00C3YAH5E,0.4978395488558764
B003RWVFEI,0.23870819480440966
B00EF2MHF0,0.2639224116934331
B005CJBKAI,0.28524074751573897
B001BB3LW6,0.0942996777092978
B000H1CO74,0.40370098214065864
B019AUVQOO,0.4988035586335949
B000YQ2FG2,0.31164824725469664
B00C3V9AB4,0.2034806212057685
B00GE1XKHY,0.038658791903195974
B016NRIHGC,0.15091706186802256
B00XWQ2EXU,0.2982245715302876
B004O8EGUO,0.4111380023353259
B0016K91VW,0.041490482511289964
B000EDM8FS,0.08792866067809552
B00UGB652A,0.26369663487420825
B0025UCIIA,0.022477842948185632
B00M9ZNZEM,0.5210369518044623
B0117QUV90,0.17661137669357838
B000V1JVC6,0.02771997598840011
B00SPJBT8U,0.034012184058299574
B0187VE2IY,0.18626668147230654
B000MHCDWO,0.19505131472280285
B000WY96Q8,0.08065328947090292
B002DHUCEM,0.33527146191589063
B00AJ4695M,0.12456451569237086
B01B6X23QI,0.0270154331352771
B001NJJOCW,0.08389125790151082
B0036QD9VC,0.3370620348021982
B00LWQ0I80,0.4699121570097474
B005H9289K,0.12893293250038207
B00HKIBEMS,0.514289115099032
B001688TI0,0.47863189139029266
B0015UX574,0.16363157581537832
B000CMFKNS,0.04834088749874972
B01ARKFXVS,0.39896573032792454
B004ZZRM48,0.5015463005468062
B019QUDBUA,0.4564603180240885
B004724V8Y,0.3418842629786606
B00168DOO4,0.37611819987396017
B000FZYMJK,0.2388158868595444
B00EZRM6ME,0.3961561630506178
B0074ESQB0,0.021502180840998884
B00QU781RG,0.5012302572846947
B001EPQO6E,0.31499288255130975
B0029XNTEU,0.14847680038110045
B0012W1TQE,0.22411841278944353
B00GCZBZBA,0.04039170546601684
B001SBA5SC,0.4303079961064257
B00KYHMWWS,0.317942661890066
B002HQMBYS,0.5029334457268286
B000JZ3576,0.43621110980553834
B003ZXCAAC,0.43043613198174574
B0014CXSFM,0.40155320546045975
B006N3HX6C,0.2190952051912228
B0014DYBKM,0.32436264424220285
B003KK42V0,0.21186450510513383
B001M0AL8I,0.15215463640964638
B0008IT4OM,0.2968237370846166
B00099E8OQ,0.48980699925589144
B001A7D0YU,0.2484717476527615
B00K6JEON4,0.05258591991585375
B00WBY0BVG,0.05003702062146874
B000FZRYPO,0.48626024501007614
B0042GWKYM,0.34438344778049274
B00Y0UWN1K,0.060092898815564025
B01BTNDHUQ,0.055248269150491816
B000FIBBWS,0.25464261115938286
B004LW8AH8,0.23224798219135703
B00BC3GZNK,0.5053753099097951
B00008CQRK,0.18180586980606742
B000LKTXIO,0.34337642593484446
B000EDG3UE,0.0851800654467545
B006MB7LMQ,0.43902068585522785
B005GXQ244,0.21608347316521137
B000MGWIH0,0.213128843686402
B007PA33MA,0.0568911974579394
B00024DB6O,0.5054376765793483
B00TSQSGU8,0.029959454913923454
B00OCV3QRW,0.2240835007345272
B00F2T3ES4,0.044860370576682504
B00LAQ4Z1I,0.4487024138754531
B009GX9TSG,0.07033017924728756
B0012S8VHS,0.09729726234523937
B00OQX5V2Y,0.21806815290447354
B009GDC3I4,0.2365945978723251
B000CQC08C,0.46669553921393675
B000LQL9M6,0.054453273663685825
B01DMCMO7O,0.4001941037632999
B003B6VI60,0.0295950423572695
B000WR22CA,0.44143984593190616
B000J0N1CK,0.16046839733126866
B018KRPLH6,0.4139740293335676
B00K2RY4FI,0.07875356983074333
B00ICJ66N6,0.2625174471895657
B01CM4JEKI,0.45211063383901307
B00D1W34IO,0.5311958030591093
B00443W2W8,0.20523411071033348
B001PEZLCM,0.23171146147123772
B00NE4AR2A,0.06502543247644249
B000ET4SM8,0.3617464998649285
B00024WN2W,0.4684838315079899
B00778CA6K,0.020940610336601363
B000QXGB7C,0.32112700561082863
B00WKXSJJO,0.360382585604659
B001EO5RW2,0.11099804753282237
B007PY8MCW,0.3831575596274021
B00RKZSQLI,0.47284885758716383
B000Q6XR2G,0.4758181244719299
B00ZSPN2A2,0.4379312721436609
B005MZIRS0,0.21972862424448728
B013SJNIH6,0.11943528882141213
B00EHQEI6U,0.16464080830334268
B005KEYYGW,0.04535796778324504
B00C25LNWA,0.051570701276887204
B00B42NQC2,0.4300055496672843
B01CI57V2O,0.3898726074775043
B0026LJRX2,0.4953730802855919
B0014C5OB8,0.17461539507810828
B005HGNJW8,0.49993737652244546
B015WU3X5Q,0.04072144877428771
B00SYNW9QI,0.14115958964898337
B01DS73UM6,0.2751751104415475
B00IKSGI28,0.32823599220824295
B00286KM8E,0.32407928802785263
B00281PIBA,0.12101331386906727
B0051WBQ00,0.31435929575547056
B0026W9TBQ,0.3302034617842337
B00164X7JA,0.24380385348868486
B001CZHAPU,0.49777209704767367
B000FFIEL2,0.44022682695925863
B00QZBANPK,0.25037974040655164
B0000EYP2U,0.395700452164913
B004CHACSM,0.1353187794722332
B005P0WOZE,0.2939788746153037
B00XYV4ID2,0.3369258876020871
B00HSXT8B4,0.3466773301548321
B00BNTZYL2,0.1765110777927007
B00VFYPG1S,0.2922358765382822
B0066FET1Y,0.10425719620836689
B01BAZJOQE,0.1705122862008341
B00146IAG0,0.30243513615688983
B005IH0GO0,0.19511418277302794
B000EI2LLO,0.19162633101339613
B00AH2P61E,0.02075308021356531
B00YBC1MJ6,0.271000752369043
B000CD58QQ,0.1869772687732935
B00AR6Q5JC,0.11021427503171284
B014ABUQVC,0.32045350642741327
B0051JL6OY,0.10089807984451006
B01AK44MOK,0.4976304871828804
B002R81L92,0.42153366519588514
B002EM2JWE,0.42811123590456795
B001M1JDMM,0.29834196705858723
B00FFJ2GRG,0.022268438471963845
B0002YB40O,0.3706779052714594
B000SARHVM,0.04646259003399133
B016J3N0TY,0.25038064813536265
B00DLMVHQ0,0.5138338841538044
B002TY41QO,0.0975799674118313
B0123QWXO4,0.0829307975640349
B00FW9Y1CW,0.10185528144551086
B00ES3V8OC,0.5167825814434233
B001KUVTM2,0.40849824759594744
B000FDOSN2,0.4039265383357696
B000F4D5GC,0.11537106611243547
B000H11C6I,0.4575935810837098
B001CCU8F2,0.21833291667144555
B00QQQQHQS,0.4811376795070368
B00CCQWK6C,0.2793424547454997
B001GVIRYS,0.01514825074980483
B000ILEMAU,0.4935619590859626
B004CMAQGK,0.39351286785515605
B001D0676C,0.46866961027661963
B0016COPU2,0.22399931200488704
B0001WOLMU,0.2105811361873854
B000TMQJZY,0.4952598495538469
B001EYUE4S,0.2574800613548401
B00239K3LW,0.12589302697977112
B00IKMSIYU,0.21260408255093002
B012XN768A,0.07779310480650681
B000E1BM7A,0.5224363605257136
B00XK4JLJY,0.27995709299445626
B00I9SHWCE,0.08250130912560959
B001EPQTD2,0.17673742284745747
B00CB4PKIA,0.13854691970837896
B0099XI58S,0.4794717309018153
B008GZV44W,0.15390148891634337
B00GEG4276,0.09684830260050557
B000X5GRGS,0.2581838219029018
B00IO2ZXBC,0.34705533224782864
B01GVWN8OU,0.2676158545226604
B00250M2ZY,0.12518938489683826
B000ED7M3Q,0.4160438365070635
B019G5H02A,0.4326927494912617
B0005ZXPY8,0.3657478240150955
B001YJBLMM,0.38173006994831277
B00032K7Y4,0.447964100938354
B005JXHLBY,0.3963354767622912
B00GRY2Z5Q,0.44210655382630143
B00NAMDECG,0.16870054015044608
B0068ZXH06,0.14547663844452946
B006P5Q6A2,0.4493463435113647
B008YUL4KI,0.39447992445700053
B004SOMH3M,0.3838885727066475
B000FK8HJQ,0.47507199018763285
B001ELJK3M,0.09201730426681123
B000VDYPTI,0.13281398672424025
B00M08ZKNC,0.07661384497434647
B01FY2PP12,0.20912580575276865
B000LQNCEE,0.08669619169966823
B0046GZQ76,0.18976870777331847
B00GNU6MFI,0.4207313926105337
B00712N6II,0.19146950146620187
B000YOQOAC,0.10100698387357718
B0015QSYKG,0.12303582626165459
