title_year,gross,budget,marga,marga_coef,imdb_score,director_name,actor_1_name,num_voted_users,movie_facebook_likes,film_class,good_film_summ,year_class
1992.0,55473600.0,50000000.0,5473600.0,1.109472,6.4,David Fincher,Charles S. Dutton,207686,0,0,1,0
2012.0,34350553.0,68000000.0,-33649447.0,0.5051551911764706,5.7,Akiva Schaffer,Will Forte,104066,15000,0,4,1
1996.0,20550712.0,50000000.0,-29449288.0,0.41101424,5.6,Andrew Davis,Keanu Reeves,40346,1000,0,2,1
2005.0,25857987.0,62000000.0,-36142013.0,0.4170643064516129,5.5,Karyn Kusama,Charlize Theron,110614,0,0,1,0
2004.0,6768055.0,57000000.0,-50231945.0,0.11873780701754386,4.2,Jonathan Frakes,Sophia Myles,11148,437,0,1,0
2002.0,81645152.0,54000000.0,27645152.0,1.5119472592592593,6.7,Guillermo del Toro,Norman Reedus,158267,0,0,3,1
1980.0,108200000.0,54000000.0,54200000.0,2.0037037037037035,6.8,Richard Lester,Margot Kidder,76331,0,0,1,0
2011.0,62453315.0,50200000.0,12253315.0,1.2440899402390437,7.1,George Nolfi,Matt Damon,200035,36000,0,4,1
2011.0,126975169.0,50000000.0,76975169.0,2.53950338,7.1,J.J. Abrams,Joel Courtney,287822,37000,1,4,1
1995.0,81022333.0,50000000.0,31022333.0,1.62044666,5.0,Frank Marshall,Dylan Walsh,34471,0,0,1,0
2009.0,79948113.0,50000000.0,29948113.0,1.59896226,6.2,Alex Proyas,Nicolas Cage,186879,0,0,4,1
2009.0,67128202.0,65000000.0,2128202.0,1.0327415692307693,5.7,Andy Fickman,Dwayne Johnson,43328,0,0,4,1
2011.0,55092830.0,60000000.0,-4907170.0,0.9182138333333333,6.1,D.J. Caruso,Alex Pettyfer,195043,27000,0,4,1
2004.0,50740078.0,45000000.0,5740078.0,1.127557288888889,6.2,Alexander Witt,Milla Jovovich,151580,0,0,1,0
2013.0,26616999.0,40000000.0,-13383001.0,0.665424975,5.9,Andrew Niccol,J.D. Evermore,92461,43000,0,4,1
1996.0,25407250.0,50000000.0,-24592750.0,0.508145,5.7,John Carpenter,Steve Buscemi,54021,0,0,2,1
1999.0,23159305.0,70000000.0,-46840695.0,0.3308472142857143,8.0,Brad Bird,Vin Diesel,128455,0,0,2,1
2009.0,20488579.0,50000000.0,-29511421.0,0.40977158,5.8,Mark Neveldine,Gerard Butler,113483,0,0,4,1
2000.0,6291602.0,50000000.0,-43708398.0,0.12583204,5.6,Mike Nichols,Judy Greer,8070,255,0,1,0
2001.0,43905746.0,49000000.0,-5094254.0,0.8960356326530612,5.9,James Wong,Jason Statham,77684,0,0,3,1
2015.0,31569268.0,49000000.0,-17430732.0,0.6442707755102041,6.9,Neill Blomkamp,Hugh Jackman,172965,67000,0,3,1
2001.0,50173190.0,48000000.0,2173190.0,1.0452747916666667,7.4,Iain Softley,Kevin Spacey,148490,0,0,3,1
1972.0,150000.0,1000000.0,-850000.0,0.15,8.1,Andrei Tarkovsky,Donatas Banionis,54057,0,0,0,0
1996.0,92001027.0,45000000.0,47001027.0,2.0444672666666666,7.6,Jonathan Frakes,LeVar Burton,97838,3000,0,2,1
2008.0,101702060.0,45000000.0,56702060.0,2.2600457777777776,5.8,Eric Brevig,Josh Hutcherson,85323,0,0,2,1
1999.0,71423726.0,45000000.0,26423726.0,1.587193911111111,7.3,Dean Parisot,Alan Rickman,123558,19000,0,2,1
2005.0,51019112.0,50000000.0,1019112.0,1.02038224,6.8,Garth Jennings,Zooey Deschanel,155745,10000,0,1,0
2007.0,50648679.0,45000000.0,5648679.0,1.1255262,6.3,Russell Mulcahy,Milla Jovovich,149549,0,0,2,1
1984.0,27400000.0,40000000.0,-12600000.0,0.685,6.6,David Lynch,Virginia Madsen,97087,11000,0,4,1
2008.0,22531698.0,70000000.0,-47468302.0,0.3218814,5.6,Mathieu Kassovitz,Vin Diesel,81523,0,0,2,1
1996.0,20101861.0,45000000.0,-24898139.0,0.4467080222222222,6.0,Harold Ramis,John de Lancie,24757,0,0,2,1
2009.0,25200412.0,45000000.0,-19799588.0,0.5600091555555555,5.4,John Schultz,Malese Jow,16580,916,0,4,1
2012.0,13401683.0,35000000.0,-21598317.0,0.38290522857142856,7.1,Pete Travis,Wood Harris,203461,46000,0,4,1
1998.0,11146409.0,45000000.0,-33853591.0,0.24769797777777777,6.0,Stephen Sommers,Djimon Hounsou,26551,0,0,1,0
2006.0,62318875.0,50000000.0,12318875.0,1.2463775,6.8,Len Wiseman,Sophia Myles,156225,0,0,0,0
2015.0,5773519.0,40000000.0,-34226481.0,0.144337975,6.0,Paul McGuigan,Daniel Radcliffe,28618,11000,0,3,1
1993.0,20915465.0,42000000.0,-21084535.0,0.4979872619047619,4.0,Annabel Jankel,Bob Hoskins,38203,0,0,1,0
1989.0,118500000.0,40000000.0,78500000.0,2.9625,7.8,Robert Zemeckis,Lea Thompson,340085,12000,1,2,1
2014.0,126546825.0,40000000.0,86546825.0,3.163670625,6.4,Luc Besson,Scarlett Johansson,327367,83000,1,5,1
2003.0,111760631.0,38000000.0,73760631.0,2.941069236842105,4.1,Robert Rodriguez,Sylvester Stallone,40227,681,0,0,0
1990.0,87666629.0,40000000.0,47666629.0,2.191665725,7.4,Robert Zemeckis,Lea Thompson,283480,0,0,1,0
1998.0,53955614.0,40000000.0,13955614.0,1.34889035,6.1,Joe Dante,Kirsten Dunst,77415,0,0,1,0
2006.0,53082743.0,40000000.0,13082743.0,1.327068575,8.5,Christopher Nolan,Christian Bale,844052,49000,0,0,0
2013.0,57011847.0,40000000.0,17011847.0,1.425296175,5.9,Cal Brunker,Brendan Fraser,20615,0,0,4,1
2010.0,52000688.0,40000000.0,12000688.0,1.3000172,6.4,Nimród Antal,Topher Grace,171418,17000,0,1,0
2007.0,41797066.0,40000000.0,1797066.0,1.04492665,4.7,Colin Strause,Sam Trammell,92789,0,0,2,1
2011.0,37371385.0,40000000.0,-2628615.0,0.934284625,7.0,Greg Mottola,Bobby Lee,192462,42000,0,4,1
1996.0,27663982.0,40000000.0,-12336018.0,0.69159955,4.4,John Frankenheimer,Marlon Brando,26051,0,0,2,1
1992.0,14358033.0,40000000.0,-25641967.0,0.358950825,5.9,John Carpenter,Richard Epcar,17365,630,0,1,0
2015.0,5773519.0,40000000.0,-34226481.0,0.144337975,6.0,Paul McGuigan,Daniel Radcliffe,28618,11000,0,3,1
1999.0,10431220.0,24000000.0,-13568780.0,0.43463416666666665,4.1,Mic Rodgers,Michael Jai White,24216,401,0,2,1
2009.0,10326062.0,33000000.0,-22673938.0,0.3129109696969697,6.8,Christian Alvart,Norman Reedus,121432,10000,0,4,1
2001.0,6114237.0,40000000.0,-33885763.0,0.152855925,6.2,Gary Fleder,Gary Dourdan,19986,892,0,3,1
2001.0,4777007.0,40000000.0,-35222993.0,0.119425175,5.8,Jean-Marie Poiré,Bridgette Wilson-Sampras,15130,565,0,3,1
2007.0,3675072.0,26000000.0,-22324928.0,0.14134892307692307,7.3,Danny Boyle,Chris Evans,190132,15000,0,2,1
2013.0,4563029.0,39200000.0,-34636971.0,0.11640380102040816,7.0,Joon-ho Bong,Chris Evans,181472,58000,0,4,1
2009.0,63411478.0,39000000.0,24411478.0,1.6259353333333333,7.1,Robert Schwentke,Arliss Howard,114925,13000,0,4,1
2012.0,35287788.0,39000000.0,-3712212.0,0.9048150769230769,7.0,Tim Burton,Martin Landau,73886,25000,0,4,1
2005.0,25335935.0,40000000.0,-14664065.0,0.633398375,8.0,Joss Whedon,Adam Baldwin,242599,14000,0,1,0
1983.0,60000000.0,39000000.0,21000000.0,1.5384615384615385,4.9,Richard Lester,Margot Kidder,49934,0,0,3,1
2002.0,85570368.0,38000000.0,47570368.0,2.251851789473684,5.1,Robert Rodriguez,Steve Buscemi,44885,478,0,3,1
1994.0,75668868.0,35000000.0,40668868.0,2.161967657142857,6.6,David Carson,LeVar Burton,60504,0,0,0,0
1982.0,13782838.0,15000000.0,-1217162.0,0.9188558666666666,8.2,John Carpenter,Wilford Brimley,258078,23000,0,2,1
2013.0,41997790.0,38000000.0,3997790.0,1.105205,6.4,David Twohy,Vin Diesel,125305,39000,0,4,1
2008.0,7871693.0,55000000.0,-47128307.0,0.1431216909090909,6.5,Gil Kenan,Bill Murray,52908,0,0,2,1
2016.0,34912982.0,38000000.0,-3087018.0,0.9187626842105263,5.2,J Blakeson,Chloë Grace Moretz,55617,14000,0,3,1
2009.0,6739000.0,29500000.0,-22761000.0,0.2284406779661017,5.3,Fedor Bondarchuk,Yuliya Snigir,4387,240,0,4,1
2010.0,50213619.0,36000000.0,14213619.0,1.39482275,6.4,Steve Pink,Charlie McDermott,139184,12000,0,1,0
1997.0,12339633.0,36000000.0,-23660367.0,0.34276758333333335,7.8,Andrew Niccol,Blair Underwood,220591,17000,0,2,1
2008.0,30105968.0,37000000.0,-6894032.0,0.8136748108108108,4.5,Kirk De Micco,Cheryl Hines,8860,279,0,2,1
2001.0,112692062.0,35000000.0,77692062.0,3.2197732,5.4,Robert Rodriguez,Alexa PenaVega,84325,0,1,3,1
1979.0,82300000.0,35000000.0,47300000.0,2.3514285714285714,6.4,Robert Wise,Leonard Nimoy,63330,0,0,1,0
2005.0,63939454.0,35000000.0,28939454.0,1.826841542857143,6.2,Mike Mitchell,Michael Angarano,61321,0,0,1,0
1995.0,60054449.0,35000000.0,25054449.0,1.7158414,5.8,Roger Donaldson,Natasha Henstridge,61018,0,0,1,0
2000.0,61280963.0,33000000.0,28280963.0,1.8569988787878788,6.3,Tarsem Singh,Dylan Baker,79877,0,0,1,0
2007.0,54132596.0,34000000.0,20132596.0,1.5921351764705882,6.3,Kevin Munroe,Chris Evans,53786,0,0,2,1
2009.0,45802315.0,35000000.0,10802315.0,1.3086375714285714,6.6,Patrick Tatopoulos,Craig Parker,119974,0,0,4,1
2002.0,39532308.0,33000000.0,6532308.0,1.1979487272727272,6.7,Paul W.S. Anderson,Milla Jovovich,198701,0,0,3,1
2011.0,37553932.0,40000000.0,-2446068.0,0.9388483,6.7,Andrew Niccol,Matt Bomer,304318,52000,0,4,1
1990.0,30669413.0,35000000.0,-4330587.0,0.8762689428571429,6.2,Stephen Hopkins,Adam Baldwin,105478,0,0,1,0
1999.0,26494611.0,35000000.0,-8505389.0,0.7569888857142857,6.6,Hugh Wilson,Brendan Fraser,48621,0,0,2,1
1980.0,27177000.0,20000000.0,7177000.0,1.35885,6.4,Mike Hodges,Brian Blessed,38017,12000,0,1,0
2008.0,20981633.0,30000000.0,-9018367.0,0.6993877666666667,5.9,Chris Carter,Mitch Pileggi,78256,0,0,2,1
2008.0,25871834.0,35000000.0,-9128166.0,0.7391952571428572,4.5,Craig Mazin,Drake Bell,52052,0,0,2,1
2012.0,33493000.0,30000000.0,3493000.0,1.1164333333333334,5.2,Kimble Rendall,Alex Russell,11482,0,0,4,1
2006.0,11631245.0,35000000.0,-23368755.0,0.3323212857142857,4.2,Peter Hewitt,Kevin Zegers,15015,494,0,0,0
1997.0,2221994.0,35000000.0,-32778006.0,0.06348554285714286,6.4,Bille August,Jim Broadbent,11747,561,0,2,1
2014.0,102413606.0,34000000.0,68413606.0,3.012164882352941,6.8,Wes Ball,Ki Hong Lee,310903,38000,1,5,1
2006.0,10139254.0,35000000.0,-24860746.0,0.2896929714285714,7.3,Darren Aronofsky,Hugh Jackman,190990,23000,0,0,0
1999.0,10654581.0,34000000.0,-23345419.0,0.31337002941176473,5.3,Rand Ravich,Johnny Depp,45497,1000,0,2,1
2011.0,21426805.0,30000000.0,-8573195.0,0.7142268333333334,4.9,Chris Gorak,Max Minghella,49312,0,0,4,1
1983.0,309125409.0,32500000.0,276625409.0,9.511551046153846,8.4,Richard Marquand,Harrison Ford,681857,14000,1,3,1
2008.0,10955425.0,30000000.0,-19044575.0,0.36518083333333334,6.0,Neil Marshall,Ryan Kruger,62770,0,0,2,1
1996.0,104632573.0,32000000.0,72632573.0,3.26976790625,6.4,Jon Turteltaub,Robert Duvall,63839,0,1,2,1
2011.0,54696902.0,32000000.0,22696902.0,1.7092781875,7.5,Duncan Jones,Jake Gyllenhaal,379462,56000,0,4,1
2010.0,13763130.0,32000000.0,-18236870.0,0.4300978125,6.3,Miguel Sapochnik,Alice Braga,87768,12000,0,1,0
2016.0,14268533.0,31500000.0,-17231467.0,0.4529693015873016,6.3,Ariel Vromen,Gary Oldman,17319,0,0,3,1
1979.0,62700000.0,34000000.0,28700000.0,1.8441176470588236,6.3,Lewis Gilbert,Desmond Llewelyn,69534,0,0,1,0
2000.0,44983704.0,31000000.0,13983704.0,1.4510872258064516,7.3,Gregory Hoblit,Dennis Quaid,81866,0,0,1,0
2016.0,118099659.0,144000000.0,-25900341.0,0.8201365208333333,5.5,Paul Feig,Ed Begley Jr.,69790,62000,0,3,1
2009.0,115646235.0,30000000.0,85646235.0,3.8548745,8.0,Neill Blomkamp,Sharlto Copley,531737,22000,1,4,1
2012.0,66468315.0,30000000.0,36468315.0,2.2156105,7.4,Rian Johnson,Joseph Gordon-Levitt,428916,75000,0,4,1
1989.0,55210049.0,27800000.0,27410049.0,1.9859729856115107,5.4,William Shatner,Leonard Nimoy,43743,0,0,2,1
2005.0,56068547.0,30000000.0,26068547.0,1.8689515666666667,7.5,Steve Box,Mark Gatiss,98160,0,0,1,0
1987.0,38122105.0,27000000.0,11122105.0,1.4119298148148147,6.6,Paul Michael Glaser,Yaphet Kotto,112669,0,0,1,0
1986.0,38747385.0,25000000.0,13747385.0,1.5498954,6.9,Frank Oz,Bill Murray,49349,0,0,2,1
1997.0,35927406.0,30000000.0,5927406.0,1.1975802,3.7,John R. Leonetti,Brian Thompson,36363,1000,0,2,1
2009.0,31743332.0,30000000.0,1743332.0,1.0581110666666667,7.1,Shane Acker,Martin Landau,111117,13000,0,4,1
1995.0,24048000.0,30000000.0,-5952000.0,0.8016,5.5,Brett Leonard,Denzel Washington,23579,0,0,1,0
2006.0,22526144.0,30000000.0,-7473856.0,0.7508714666666667,5.1,Ivan Reitman,Rainn Wilson,53884,1000,0,0,0
2006.0,18500966.0,30000000.0,-11499034.0,0.6166988666666666,4.4,Kurt Wimmer,Milla Jovovich,70341,0,0,0,0
2009.0,16999046.0,26000000.0,-9000954.0,0.6538094615384615,5.8,Vincenzo Natali,Sarah Polley,79517,12000,0,4,1
1986.0,16295774.0,35000000.0,-18704226.0,0.4655935428571429,4.6,Willard Huyck,Lea Thompson,33669,0,0,2,1
1999.0,11576087.0,30000000.0,-18423913.0,0.38586956666666666,4.1,Chris Roberts,Saffron Burrows,14747,858,0,2,1
2009.0,9353573.0,45000000.0,-35646427.0,0.2078571777777778,2.7,James Wong,Ian Whyte,56451,0,0,4,1
2004.0,14334645.0,25000000.0,-10665355.0,0.5733858,4.8,Nick Hamm,Robert De Niro,22449,387,0,1,0
2005.0,6301131.0,29000000.0,-22698869.0,0.21728037931034483,7.1,John Maybury,Jennifer Jason Leigh,92850,0,0,1,0
2013.0,18000000.0,30000000.0,-12000000.0,0.6,6.5,Shinji Aramaki,Shun Oguri,8227,0,0,4,1
1994.0,44450000.0,27000000.0,17450000.0,1.6462962962962964,5.8,Peter Hyams,Mia Sara,44394,0,0,0,0
1982.0,27000000.0,28000000.0,-1000000.0,0.9642857142857143,8.2,Ridley Scott,Harrison Ford,461609,34000,0,2,1
2001.0,8434601.0,28000000.0,-19565399.0,0.30123575,4.9,John Carpenter,Jason Statham,43006,0,0,3,1
1991.0,74888996.0,30000000.0,44888996.0,2.4962998666666665,7.2,Nicholas Meyer,Leonard Nimoy,55513,0,1,2,1
1998.0,14337579.0,27000000.0,-12662421.0,0.5310214444444444,7.7,Alex Proyas,Rufus Sewell,156929,14000,0,1,0
2011.0,38536376.0,27000000.0,11536376.0,1.4272731851851852,3.6,Robert Rodriguez,Alexa PenaVega,15866,0,0,4,1
1990.0,61490000.0,26000000.0,35490000.0,2.365,6.6,Joel Schumacher,Julia Roberts,62037,0,0,1,0
2002.0,36985501.0,26000000.0,10985501.0,1.4225192692307693,5.2,Jonathan Frakes,Michael Biehn,11212,874,0,3,1
2004.0,23222861.0,26000000.0,-2777139.0,0.8931869615384616,4.5,Kevin Allen,Daniel Roebuck,11092,167,0,1,0
1994.0,13829734.0,26000000.0,-12170266.0,0.5319128461538462,4.3,Andrew Morahan,Christopher Lambert,16194,319,0,0,0
2015.0,12276810.0,26000000.0,-13723190.0,0.472185,6.5,Tarsem Singh,Ryan Reynolds,57674,11000,0,3,1
2001.0,80920948.0,30000000.0,50920948.0,2.697364933333333,6.0,John A. Davis,Martin Short,23943,425,1,3,1
2008.0,80034302.0,25000000.0,55034302.0,3.20137208,7.0,Matt Reeves,Mike Vogel,296787,0,1,2,1
1991.0,78656813.0,25000000.0,53656813.0,3.14627252,6.0,Michael Pressman,Kevin Nash,42765,0,1,2,1
2014.0,45089048.0,25000000.0,20089048.0,1.80356192,6.5,Phillip Noyce,Jeff Bridges,86251,58000,0,5,1
1985.0,11600000.0,25000000.0,-13400000.0,0.464,6.1,Tobe Hooper,Frank Finlay,15531,0,0,4,1
1995.0,4064333.0,25000000.0,-20935667.0,0.16257332,5.2,Rachel Talalay,Naomi Watts,24790,0,0,1,0
2008.0,3073392.0,25000000.0,-21926608.0,0.12293568,6.6,Fernando Meirelles,Don McKellar,59462,0,0,2,1
1986.0,109713132.0,25000000.0,84713132.0,4.38852528,7.3,Leonard Nimoy,Leonard Nimoy,61621,0,1,2,1
1999.0,16290976.0,24000000.0,-7709024.0,0.6787906666666667,6.2,Tim Hill,Josh Charles,14637,619,0,2,1
2009.0,75590286.0,23600000.0,51990286.0,3.202978220338983,7.7,Ruben Fleischer,Emma Stone,386217,26000,1,4,1
1980.0,290158751.0,18000000.0,272158751.0,16.119930611111112,8.8,Irvin Kershner,Harrison Ford,837759,17000,1,1,0
2000.0,39235088.0,23000000.0,16235088.0,1.7058733913043478,7.1,David Twohy,Vin Diesel,193962,5000,0,1,0
2013.0,25556065.0,23000000.0,2556065.0,1.1111332608695652,8.0,Spike Jonze,Scarlett Johansson,355126,148000,0,4,1
1987.0,38119483.0,22700000.0,15419483.0,1.6792723788546255,7.1,Mel Brooks,Joan Rivers,136667,13000,0,1,0
2001.0,55762229.0,22000000.0,33762229.0,2.534646772727273,4.8,Luke Greenfield,Louis Lombardi,47383,1000,0,3,1
2015.0,5773519.0,40000000.0,-34226481.0,0.144337975,6.0,Paul McGuigan,Daniel Radcliffe,28621,11000,0,3,1
2005.0,35799026.0,126000000.0,-90200974.0,0.284119253968254,6.9,Michael Bay,Scarlett Johansson,263336,0,0,1,0
1993.0,10696210.0,23500000.0,-12803790.0,0.45515787234042554,3.9,Fred Dekker,CCH Pounder,35018,716,0,1,0
2001.0,5974653.0,22000000.0,-16025347.0,0.27157513636363634,4.1,Brian Trenchard-Smith,Michael Biehn,2253,158,0,3,1
1993.0,42660000.0,17000000.0,25660000.0,2.5094117647058822,4.8,Stuart Gillard,Paige Turco,25086,1000,0,1,0
1999.0,17757087.0,21000000.0,-3242913.0,0.8455755714285714,4.6,Katt Shea,Jason London,13065,897,0,2,1
1999.0,2840417.0,31000000.0,-28159583.0,0.09162635483870968,6.8,David Cronenberg,Jennifer Jason Leigh,77493,6000,0,2,1
1977.0,128300000.0,19400870.0,108899130.0,6.613105494753586,7.7,Steven Spielberg,Bob Balaban,139288,0,1,5,1
2006.0,20259297.0,20000000.0,259297.0,1.01296485,4.7,Jim Sonzero,Ian Somerhalder,24969,0,0,0,0
1995.0,70360285.0,18000000.0,52360285.0,3.908904722222222,5.8,Paul W.S. Anderson,Christopher Lambert,81783,0,1,1,0
1991.0,38037513.0,20000000.0,18037513.0,1.90187565,6.2,Peter Hewitt,Keanu Reeves,49680,0,0,2,1
1979.0,35841000.0,20000000.0,15841000.0,1.79205,5.9,Gary Nelson,Robert Forster,18481,4000,0,1,0
2004.0,34126138.0,20000000.0,14126138.0,1.7063069,8.3,Michel Gondry,Kate Winslet,666937,52000,0,1,0
2013.0,26003149.0,20000000.0,6003149.0,1.30015745,7.0,Edgar Wright,Michael Smiley,185587,49000,0,4,1
2009.0,29975979.0,20000000.0,9975979.0,1.49879895,6.5,Michael Spierig,Jay Laga'aia,105797,0,0,4,1
2016.0,28876924.0,20000000.0,8876924.0,1.4438462,7.1,Henry Joost,Samira Wiley,4303,0,0,3,1
2012.0,14291570.0,20000000.0,-5708430.0,0.7145785,6.1,James Mather,Joseph Gilgun,82082,10000,0,4,1
2009.0,13630226.0,20000000.0,-6369774.0,0.6815113,6.2,Mark Neveldine,Jason Statham,112516,0,0,4,1
2004.0,9109322.0,20000000.0,-10890678.0,0.4554661,1.9,Bob Clark,Scott Baio,25371,0,0,1,0
2003.0,6852144.0,22000000.0,-15147856.0,0.3114610909090909,6.2,Glen Morgan,Laura Harring,15169,0,0,0,0
2006.0,5480996.0,8700000.0,-3219004.0,0.629999540229885,7.1,Richard Linklater,Robert Downey Jr.,89383,0,0,0,0
2005.0,5132655.0,20000000.0,-14867345.0,0.25663275,2.3,Uwe Boll,Catherine Lough Haggquist,37626,1000,0,1,0
2002.0,1190018.0,20000000.0,-18809982.0,0.0595009,7.5,Kurt Wimmer,Christian Bale,261317,20000,0,3,1
2004.0,410388.0,2127519898.0,-2127109510.0,0.00019289502316090676,6.9,Katsuhiro Ôtomo,William Hootkins,13727,973,0,1,0
2008.0,206678.0,20000000.0,-19793322.0,0.0103339,6.5,Stephen Chow,Jiao Xu,11391,1000,0,2,1
1998.0,146072.0,140000000.0,-139853928.0,0.0010433714285714285,6.0,Jean-Marie Poiré,Christian Clavier,7147,136,0,1,0
2010.0,1183354.0,20000000.0,-18816646.0,0.0591677,5.1,Kevin Munroe,Marco St. John,13026,0,0,1,0
1985.0,210609762.0,19000000.0,191609762.0,11.084724315789474,8.5,Robert Zemeckis,Lea Thompson,732212,39000,1,4,1
1984.0,76400000.0,17000000.0,59400000.0,4.4941176470588236,6.6,Leonard Nimoy,Leonard Nimoy,58743,0,1,4,1
1987.0,59735548.0,15000000.0,44735548.0,3.9823698666666667,7.8,John McTiernan,Shane Black,290949,13000,1,1,0
1982.0,5333658.0,20000000.0,-14666342.0,0.2666829,3.5,Hal Needham,Barry Bostwick,2541,0,0,2,1
2016.0,3707794.0,18000000.0,-14292206.0,0.20598855555555556,6.7,Jeff Nichols,Kirsten Dunst,31359,0,0,3,1
1986.0,3500000.0,2700000.0,800000.0,1.2962962962962963,5.9,Mike Marvin,Clint Howard,10082,0,0,2,1
2006.0,63260.0,14000000.0,-13936740.0,0.004518571428571428,6.7,Christian Volckman,Romola Garai,14325,0,0,0,0
1986.0,85200000.0,18500000.0,66700000.0,4.605405405405405,8.4,James Cameron,Michael Biehn,488537,18000,1,2,1
2003.0,37566230.0,17000000.0,20566230.0,2.2097782352941175,5.1,John Hoffman,Liam Aiken,3407,309,0,0,0
2010.0,172051787.0,170000000.0,2051787.0,1.0120693352941177,6.8,Joseph Kosinski,Jeff Bridges,264186,30000,0,1,0
1987.0,15681020.0,17000000.0,-1318980.0,0.9224129411764705,3.6,Sidney J. Furie,Jim Broadbent,33570,1000,0,1,0
2006.0,273420.0,17000000.0,-16726580.0,0.016083529411764705,5.5,Richard Kelly,Janeane Garofalo,32671,0,0,0,0
1977.0,4000000.0,17000000.0,-13000000.0,0.23529411764705882,5.2,Jack Smight,George Peppard,3701,903,0,5,1
1988.0,13854000.0,20000000.0,-6146000.0,0.6927,5.2,Richard Benjamin,Jon Lovitz,21079,818,0,2,1
1999.0,15500000.0,16000000.0,-500000.0,0.96875,7.0,Josef Rusnak,Gretchen Mol,51996,0,0,2,1
1979.0,8400000.0,16000000.0,-7600000.0,0.525,4.9,Ronald Neame,Martin Landau,5237,392,0,1,0
1997.0,1686429.0,16000000.0,-14313571.0,0.1054018125,2.8,Kenneth Johnson,Charles Napier,8687,0,0,2,1
2006.0,7774730.0,15500000.0,-7725270.0,0.5015954838709678,6.5,James Gunn,Dustin Milligan,61912,0,0,0,0
1998.0,40064955.0,15000000.0,25064955.0,2.670997,6.4,Robert Rodriguez,Jordana Brewster,92074,0,1,1,0
2007.0,28637507.0,15000000.0,13637507.0,1.9091671333333333,7.0,Juan Carlos Fresnadillo,Jeremy Renner,212167,0,0,2,1
1998.0,17411331.0,15000000.0,2411331.0,1.1607554,5.5,David Nutter,Bruce Greenwood,17328,673,0,1,0
1984.0,15100000.0,15000000.0,100000.0,1.0066666666666666,6.0,Mark L. Lester,Heather Locklear,22797,0,0,4,1
2000.0,12801190.0,15000000.0,-2198810.0,0.8534126666666667,4.6,Douglas Aarniokoski,Christopher Lambert,16340,356,0,1,0
1985.0,9929000.0,15000000.0,-5071000.0,0.6619333333333334,8.0,Terry Gilliam,Robert De Niro,152306,16000,0,4,1
2010.0,2412045.0,15000000.0,-12587955.0,0.160803,7.2,Mark Romanek,Andrew Garfield,109873,33000,0,1,0
1927.0,26435.0,6000000.0,-5973565.0,0.004405833333333334,8.3,Fritz Lang,Brigitte Helm,111841,12000,0,0,0
2014.0,6238000.0,7000000.0,-762000.0,0.8911428571428571,6.1,Gabe Ibáñez,Birgitte Hjort Sørensen,41638,13000,0,5,1
1977.0,46800000.0,14000000.0,32800000.0,3.342857142857143,7.1,Lewis Gilbert,Caroline Munro,76477,0,1,5,1
2001.0,12610731.0,11000000.0,1610731.0,1.146430090909091,4.4,James Isaac,Peter Mensah,38985,0,0,3,1
2014.0,190871240.0,125000000.0,65871240.0,1.52696992,5.9,Jonathan Liebesman,Noel Fisher,167089,62000,0,5,1
2015.0,12282677.0,14000000.0,-1717323.0,0.8773340714285714,5.1,Steve Pink,Adam Scott,28159,0,0,3,1
2013.0,2605039.0,13300000.0,-10694961.0,0.1958675939849624,6.3,Jonathan Glazer,Scarlett Johansson,85022,29000,0,4,1
2014.0,58607007.0,100000000.0,-41392993.0,0.58607007,6.2,José Padilha,Gary Oldman,182910,60000,0,5,1
2004.0,23947.0,13000000.0,-12976053.0,0.001842076923076923,7.7,Eric Bress,Logan Lerman,357579,15000,0,1,0
1999.0,27141959.0,18000000.0,9141959.0,1.507886611111111,2.5,Bob Clark,Kathleen Turner,19547,0,0,2,1
2015.0,25440971.0,15000000.0,10440971.0,1.6960647333333334,7.7,Alex Garland,Elina Alminas,289508,109000,0,3,1
2014.0,38916903.0,13000000.0,25916903.0,2.9936079230769232,5.8,Dave Green,Teo Halm,15664,0,1,5,1
2006.0,10996440.0,13000000.0,-2003560.0,0.84588,6.3,Michael Polish,J.K. Simmons,19707,862,0,0,0
2001.0,5002310.0,13000000.0,-7997690.0,0.3847930769230769,5.6,Blair Hayes,Jake Gyllenhaal,25541,0,0,3,1
2011.0,1024175.0,13000000.0,-11975825.0,0.0787826923076923,6.6,Joe Cornish,John Boyega,82331,18000,0,4,1
2010.0,37000.0,3660000.0,-3623000.0,0.010109289617486339,6.4,Benedek Fliegauf,Eva Green,9957,0,0,1,0
1982.0,78900000.0,11000000.0,67900000.0,7.172727272727273,7.7,Nicholas Meyer,Leonard Nimoy,91414,0,1,2,1
1983.0,79568000.0,12000000.0,67568000.0,6.6306666666666665,7.1,John Badham,Matthew Broderick,71842,0,1,3,1
2012.0,64572496.0,12000000.0,52572496.0,5.381041333333333,7.1,Josh Trank,Michael Kelly,204327,32000,1,4,1
1981.0,42365600.0,5000000.0,37365600.0,8.47312,7.0,Terry Gilliam,Shelley Duvall,45890,0,1,3,1
2008.0,31691811.0,12000000.0,19691811.0,2.64098425,6.0,John Erick Dowdle,Andrew Fiscella,57446,0,1,2,1
1979.0,18390000.0,12000000.0,6390000.0,1.5325,5.4,John Frankenheimer,Talia Shire,3000,902,0,1,0
2015.0,22331028.0,12000000.0,10331028.0,1.860919,6.4,Dean Israelite,Gary Weeks,57349,0,0,3,1
