title_year,gross,budget,marga,marga_coef,imdb_score,director_name,actor_1_name,num_voted_users,movie_facebook_likes,film_class,good_film_summ,year_class
2002.0,30063805.0,60000000.0,-29936195.0,0.5010634166666667,6.1,Tom Shadyac,Joe Morton,31788,0,0,5,1
2014.0,22451.0,60000000.0,-59977549.0,0.0003741833333333333,6.2,Akiva Goldsman,Matt Bomer,41288,17000,0,3,1
2013.0,31165421.0,60000000.0,-28834579.0,0.5194236833333333,6.0,Harald Zwart,Aidan Turner,107028,44000,0,5,1
2008.0,17281832.0,60000000.0,-42718168.0,0.28803053333333334,6.1,Iain Softley,Brendan Fraser,60232,0,0,2,1
2008.0,19781879.0,60000000.0,-40218121.0,0.32969798333333333,4.8,Frank Miller,Scarlett Johansson,53864,2000,0,2,1
2007.0,4535117.0,60000000.0,-55464883.0,0.07558528333333334,3.8,Uwe Boll,Jason Statham,38398,0,0,4,1
2016.0,194000000.0,68005000.0,125995000.0,2.8527314168075875,6.0,Pou-Soi Cheang,Li Gong,1212,426,1,2,1
2015.0,80021740.0,58000000.0,22021740.0,1.379685172413793,6.4,Rob Letterman,Odeya Rush,47968,35000,0,2,1
2005.0,48291624.0,58000000.0,-9708376.0,0.8326142068965517,6.7,Mark Waters,Jon Heder,82819,0,0,1,0
1996.0,51317350.0,57000000.0,-5682650.0,0.9003043859649122,6.4,Rob Cohen,Dennis Quaid,78343,0,0,1,0
2011.0,51774002.0,57000000.0,-5225998.0,0.9083158245614035,4.3,Mark Neveldine,Nicolas Cage,87745,18000,0,1,0
2007.0,217326336.0,60000000.0,157326336.0,3.6221056,5.2,Tim Hill,Jesse McCartney,57276,0,1,4,1
1995.0,100328194.0,50000000.0,50328194.0,2.00656388,6.0,Brad Silberling,Eric Idle,85903,0,0,2,1
1998.0,78745923.0,55000000.0,23745923.0,1.4317440545454545,6.7,Brad Silberling,Nicolas Cage,94407,0,0,0,0
1992.0,58422650.0,55000000.0,3422650.0,1.06223,6.4,Robert Zemeckis,Bruce Willis,78974,8000,0,1,0
2011.0,68218041.0,55000000.0,13218041.0,1.2403280181818181,6.0,Mark Waters,Madeline Carroll,67191,14000,0,1,0
2008.0,25040293.0,55000000.0,-29959707.0,0.45527805454545456,6.6,Rob Minkoff,Jet Li,88049,0,0,2,1
2014.0,76137505.0,55000000.0,21137505.0,1.3843182727272727,7.2,Paul King,Julie Walters,49207,30000,0,3,1
2009.0,16088610.0,55000000.0,-38911390.0,0.29252018181818185,5.6,Karey Kirkpatrick,Stephen Root,10417,610,0,2,1
1997.0,58297830.0,50000000.0,8297830.0,1.1659566,7.1,Don Bluth,Kirsten Dunst,86347,0,0,1,0
2011.0,37035845.0,52000000.0,-14964155.0,0.7122277884615384,6.4,David Dobkin,Ryan Reynolds,136680,13000,0,1,0
2003.0,23020488.0,52000000.0,-28979512.0,0.4427016923076923,5.5,Paul Hunter,Jaime King,42324,846,0,4,1
2009.0,296623634.0,50000000.0,246623634.0,5.93247268,4.6,Chris Weitz,Robert Pattinson,220758,13000,0,2,1
2001.0,267652016.0,60000000.0,207652016.0,4.4608669333333335,7.9,Andrew Adamson,Kathleen Freeman,467113,0,1,6,1
2012.0,218628680.0,50000000.0,168628680.0,4.3725736,7.0,Seth MacFarlane,Mila Kunis,471644,74000,1,5,1
1994.0,105264608.0,60000000.0,45264608.0,1.7544101333333333,7.6,Neil Jordan,Brad Pitt,239752,11000,0,2,1
2014.0,127997349.0,50000000.0,77997349.0,2.55994698,6.0,Rob Marshall,Johnny Depp,101178,90000,1,3,1
2004.0,75367693.0,35000000.0,40367693.0,2.153362657142857,5.0,Peter Hewitt,Bill Murray,58961,795,0,2,1
2009.0,67128202.0,65000000.0,2128202.0,1.0327415692307693,5.7,Andy Fickman,Dwayne Johnson,43328,0,0,2,1
2005.0,66002004.0,50000000.0,16002004.0,1.32004008,4.7,Angela Robinson,Scoot McNairy,36431,1000,0,1,0
2013.0,55682070.0,50000000.0,5682070.0,1.1136414,6.1,Tommy Wirkola,Jeremy Renner,159868,45000,0,5,1
2014.0,50150619.0,50000000.0,150619.0,1.00301238,7.3,Jorge R. Gutiérrez,Channing Tatum,45580,18000,0,3,1
1990.0,41482207.0,50000000.0,-8517793.0,0.82964414,6.3,Joe Dante,Christopher Lee,68428,0,0,2,1
2005.0,39177541.0,50000000.0,-10822459.0,0.78355082,3.5,Robert Rodriguez,Taylor Lautner,20310,0,0,1,0
2010.0,32741596.0,50000000.0,-17258404.0,0.65483192,6.5,Clint Eastwood,Matt Damon,80140,16000,0,1,0
2011.0,21557240.0,49900000.0,-28342760.0,0.43200881763527055,5.6,David Gordon Green,Natalie Portman,85237,18000,0,1,0
2013.0,19445217.0,60000000.0,-40554783.0,0.32408695,6.2,Richard LaGravenese,Alden Ehrenreich,67796,14000,0,5,1
2011.0,10706786.0,50000000.0,-39293214.0,0.21413572,5.5,Patrick Lussier,Nicolas Cage,81800,15000,0,1,0
1989.0,197171806.0,48000000.0,149171806.0,4.107745958333333,8.3,Steven Spielberg,Harrison Ford,515306,0,1,3,1
2001.0,47095453.0,48000000.0,-904547.0,0.9811552708333333,6.4,James Mangold,Hugh Jackman,64595,0,0,6,1
2000.0,37879996.0,48000000.0,-10120004.0,0.7891665833333333,6.0,Harold Ramis,Brendan Fraser,81888,0,0,2,1
2006.0,15519841.0,47000000.0,-31480159.0,0.33020938297872343,4.5,Paul Bolger,Sarah Michelle Gellar,8693,261,0,3,1
2010.0,10539414.0,47000000.0,-36460586.0,0.2242428510638298,4.7,Jimmy Hayward,Michael Fassbender,45729,0,0,1,0
1997.0,181395380.0,45000000.0,136395380.0,4.031008444444445,6.8,Tom Shadyac,Maura Tierney,220392,0,1,1,0
1994.0,130512915.0,45000000.0,85512915.0,2.900287,4.8,Brian Levant,Jonathan Winters,60884,0,0,2,1
2008.0,101702060.0,45000000.0,56702060.0,2.2600457777777776,5.8,Eric Brevig,Josh Hutcherson,85323,0,0,2,1
1998.0,162792677.0,120000000.0,42792677.0,1.3566056416666668,7.2,John Lasseter,Kevin Spacey,211226,0,0,0,0
2004.0,48114556.0,26000000.0,22114556.0,1.8505598461538462,4.3,Joel Zwick,Dania Ramirez,9380,531,0,2,1
1995.0,35617599.0,45000000.0,-9382401.0,0.7915022,5.9,Frank Oz,Steve Coogan,20688,0,0,2,1
2006.0,28133159.0,50000000.0,-21866841.0,0.56266318,5.9,John A. Davis,Nicolas Cage,30055,593,0,3,1
2007.0,24343673.0,45000000.0,-20656327.0,0.5409705111111112,7.4,Julie Taymor,Jim Sturgess,91860,14000,0,4,1
2009.0,25200412.0,45000000.0,-19799588.0,0.5600091555555555,5.4,John Schultz,Malese Jow,16580,916,0,2,1
1996.0,17300889.0,45000000.0,-27699111.0,0.3844642,4.9,Simon Wincer,Cary-Hiroyuki Tagawa,27648,0,0,1,0
1940.0,84300000.0,2600000.0,81700000.0,32.42307692307692,7.5,Norman Ferguson,Mel Blanc,90360,0,1,2,1
2006.0,62318875.0,50000000.0,12318875.0,1.2463775,6.8,Len Wiseman,Sophia Myles,156225,0,0,3,1
2010.0,31136950.0,44000000.0,-12863050.0,0.7076579545454545,6.5,Burr Steers,Augustus Prew,47364,0,0,1,0
2011.0,37652565.0,42000000.0,-4347435.0,0.8964896428571428,5.4,Catherine Hardwicke,Gary Oldman,91151,20000,0,1,0
1993.0,20915465.0,42000000.0,-21084535.0,0.4979872619047619,4.0,Annabel Jankel,Bob Hoskins,38203,0,0,1,0
2010.0,5664251.0,45000000.0,-39335749.0,0.12587224444444445,6.3,Sngmoo Lee,Tony Cox,22309,0,0,1,0
2003.0,22108977.0,41000000.0,-18891023.0,0.5392433414634147,5.2,Gordon Chan,Julian Sands,29861,505,0,4,1
1992.0,82522790.0,40000000.0,42522790.0,2.06306975,7.5,Francis Ford Coppola,Keanu Reeves,143835,14000,0,1,0
2001.0,70836296.0,40000000.0,30836296.0,1.7709074,5.9,Bobby Farrelly,Jason Alexander,109445,0,0,6,1
2009.0,64149837.0,20000000.0,44149837.0,3.20749185,6.4,Burr Steers,Matthew Perry,146899,0,1,2,1
2006.0,52320979.0,40000000.0,12320979.0,1.308024475,6.8,Alejandro Agresti,Keanu Reeves,114321,0,0,3,1
2012.0,51853450.0,25000000.0,26853450.0,2.074138,6.6,Peter Hedges,Jennifer Garner,37398,11000,0,5,1
1994.0,32055248.0,25000000.0,7055248.0,1.28220992,6.0,Russell Mulcahy,Jonathan Winters,18723,0,0,2,1
1998.0,22717758.0,40000000.0,-17282242.0,0.56794395,6.2,Frederik Du Chau,Gary Oldman,11156,0,0,0,0
2009.0,13838130.0,40000000.0,-26161870.0,0.34595325,5.9,Paul Weitz,Josh Hutcherson,35990,0,0,2,1
2001.0,4777007.0,40000000.0,-35222993.0,0.119425175,5.8,Jean-Marie Poiré,Bridgette Wilson-Sampras,15130,565,0,6,1
2008.0,511920.0,40000000.0,-39488080.0,0.012798,4.4,Marc F. Adler,Eric Idle,2458,211,0,2,1
1994.0,2869369.0,30000000.0,-27130631.0,0.09564563333333333,7.3,Joel Coen,Jennifer Jason Leigh,65474,0,0,2,1
2011.0,27000000.0,25000000.0,2000000.0,1.08,6.8,Bibo Bergeron,Adam Goldberg,15790,0,0,1,0
1994.0,50693162.0,23000000.0,27693162.0,2.2040505217391306,7.6,Alex Proyas,Michael Wincott,136580,15000,0,2,1
2015.0,6498000.0,18026148.0,-11528148.0,0.3604763480251022,8.4,S.S. Rajamouli,Tamannaah Bhatia,62756,21000,0,2,1
2009.0,63411478.0,39000000.0,24411478.0,1.6259353333333333,7.1,Robert Schwentke,Arliss Howard,114925,13000,0,2,1
2014.0,9800000.0,40000000.0,-30200000.0,0.245,6.4,Yuefeng Song,Blythe Auffarth,2169,0,0,3,1
2008.0,7871693.0,55000000.0,-47128307.0,0.1431216909090909,6.5,Gil Kenan,Bill Murray,52908,0,0,2,1
2008.0,48006503.0,37000000.0,11006503.0,1.297473054054054,6.0,Jennifer Flackett,Gerard Butler,28109,0,0,2,1
2008.0,191449475.0,37000000.0,154449475.0,5.174310135135135,5.2,Catherine Hardwicke,Kristen Stewart,348007,19000,1,2,1
2000.0,23360779.0,34000000.0,-10639221.0,0.6870817352941176,5.7,John Frankenheimer,Charlize Theron,31113,852,0,2,1
2007.0,54132596.0,34000000.0,20132596.0,1.5921351764705882,6.3,Kevin Munroe,Chris Evans,53786,0,0,4,1
2009.0,45802315.0,35000000.0,10802315.0,1.3086375714285714,6.6,Patrick Tatopoulos,Craig Parker,119974,0,0,2,1
1982.0,76600000.0,10700000.0,65900000.0,7.158878504672897,7.4,Tobe Hooper,Heather O'Rourke,105446,11000,1,3,1
2001.0,33422806.0,50000000.0,-16577194.0,0.66845612,4.8,Gil Junger,Tom Wilkinson,30771,0,0,6,1
2006.0,37617947.0,30000000.0,7617947.0,1.2539315666666666,6.8,Catherine Hardwicke,Keisha Castle-Hughes,8143,0,0,3,1
2002.0,30307804.0,35000000.0,-4692196.0,0.8659372571428572,5.2,Michael Rymer,Aaliyah,43991,0,0,5,1
2010.0,28995450.0,35000000.0,-6004550.0,0.8284414285714286,6.1,Susanna White,Daniel Mays,19230,0,0,1,0
2004.0,22913677.0,35000000.0,-12086323.0,0.6546764857142857,6.3,Tommy O'Haver,Anne Hathaway,47800,0,0,2,1
1983.0,17000000.0,27000000.0,-10000000.0,0.6296296296296297,6.0,Peter Yates,Liam Neeson,23351,0,0,2,1
2011.0,13303319.0,32000000.0,-18696681.0,0.41572871875,6.7,Terrence Malick,Brad Pitt,136367,39000,0,1,0
1997.0,6448817.0,35000000.0,-28551183.0,0.18425191428571427,4.6,Ronny Yu,Marley Shelton,2189,0,0,1,0
2008.0,15081783.0,34000000.0,-18918217.0,0.44358185294117647,7.7,Hayao Miyazaki,Rumi Hiiragi,85589,0,0,2,1
2013.0,4091.0,34000000.0,-33995909.0,0.0001203235294117647,6.3,Jeremy Degruson,Kyle Hebert,4265,0,0,5,1
1983.0,309125409.0,32500000.0,276625409.0,9.511551046153846,8.4,Richard Marquand,Harrison Ford,681857,14000,1,2,1
2003.0,173381405.0,33000000.0,140381405.0,5.253981969696969,6.9,Jon Favreau,Peter Dinklage,147597,21000,1,4,1
1996.0,104632573.0,32000000.0,72632573.0,3.26976790625,6.4,Jon Turteltaub,Robert Duvall,63839,0,1,1,0
1988.0,60328558.0,32000000.0,28328558.0,1.8852674375,7.0,Richard Donner,Bill Murray,61396,11000,0,5,1
2013.0,101470202.0,32000000.0,69470202.0,3.1709438125,6.7,Evan Goldberg,Channing Tatum,310540,97000,1,5,1
2007.0,10956379.0,35000000.0,-24043621.0,0.3130394,3.6,Hyung-rae Shim,Robert Forster,21506,0,0,4,1
1996.0,4357000.0,30000000.0,-25643000.0,0.14523333333333333,5.3,Norman Jewison,Haley Joel Osment,5176,350,0,1,0
1997.0,3562749.0,32000000.0,-28437251.0,0.11133590625,6.9,Mark Dindal,George Kennedy,5600,643,0,1,0
2004.0,47000000.0,32000000.0,15000000.0,1.46875,5.7,Tom Reeve,Joan Plowright,3088,290,0,2,1
1990.0,53133888.0,31000000.0,22133888.0,1.7139963870967743,6.3,Frank Marshall,Julian Sands,50389,0,0,2,1
2016.0,118099659.0,144000000.0,-25900341.0,0.8201365208333333,5.5,Paul Feig,Ed Begley Jr.,69790,62000,0,2,1
1995.0,191796233.0,30000000.0,161796233.0,6.3932077666666665,8.3,John Lasseter,Tom Hanks,623757,0,1,2,1
1991.0,113502246.0,38000000.0,75502246.0,2.986901210526316,6.8,Barry Sonnenfeld,Anjelica Huston,96607,5000,1,1,0
2004.0,85416609.0,30000000.0,55416609.0,2.8472203,7.0,Stephen Hillenburg,Scarlett Johansson,58906,0,1,2,1
2001.0,64172251.0,30000000.0,34172251.0,2.1390750333333335,5.4,Chris Weitz,Chazz Palminteri,19079,602,0,6,1
2004.0,56044241.0,37000000.0,19044241.0,1.5147092162162161,6.1,Gary Winick,Jennifer Garner,122187,0,0,2,1
2011.0,56816662.0,17000000.0,39816662.0,3.342156588235294,7.7,Woody Allen,Kurt Fuller,301149,78000,1,1,0
2002.0,51432423.0,30000000.0,21432423.0,1.7144141,5.1,John Schultz,Brenda Song,15074,1000,0,5,1
2005.0,53337608.0,40000000.0,13337608.0,1.3334402,7.4,Tim Burton,Johnny Depp,188785,0,0,1,0
2015.0,42478175.0,25000000.0,17478175.0,1.699127,7.2,Lee Toland Krieger,Harrison Ford,93767,34000,0,2,1
2006.0,40137776.0,38000000.0,2137776.0,1.0562572631578948,7.6,Marc Forster,Will Ferrell,186977,13000,0,3,1
2012.0,42043633.0,30000000.0,12043633.0,1.4014544333333334,7.0,Drew Goddard,Chris Hemsworth,277172,66000,0,5,1
1997.0,35927406.0,30000000.0,5927406.0,1.1975802,3.7,John R. Leonetti,Brian Thompson,36363,1000,0,1,0
2013.0,35266619.0,30000000.0,5266619.0,1.1755539666666666,5.9,Kimberly Peirce,Chloë Grace Moretz,108242,39000,0,5,1
1999.0,11900000.0,30000000.0,-18100000.0,0.39666666666666667,5.5,Neil Jordan,Robert Downey Jr.,11003,654,0,4,1
2009.0,9353573.0,45000000.0,-35646427.0,0.2078571777777778,2.7,James Wong,Ian Whyte,56451,0,0,2,1
2009.0,7689458.0,40000000.0,-32310542.0,0.19223645,6.8,Terry Gilliam,Andrew Garfield,126307,19000,0,2,1
2005.0,668171.0,60000000.0,-59331829.0,0.011136183333333334,5.6,Kaige Chen,Dong-gun Jang,8215,445,0,1,0
2015.0,5800000.0,30000000.0,-24200000.0,0.19333333333333333,4.1,Maksim Fadeev,Konstantin Khabenskiy,393,161,0,2,1
2016.0,140700000.0,19000000.0,121700000.0,7.405263157894737,7.5,Greg Tiernan,James Franco,3302,13000,1,2,1
1997.0,22359293.0,29000000.0,-6640707.0,0.7710101034482758,5.8,Peter Hewitt,Jim Broadbent,16222,0,0,1,0
2004.0,17016190.0,12000000.0,5016190.0,1.4180158333333333,4.9,Don Mancini,Jason Flemyng,28632,0,0,2,1
1992.0,217350219.0,28000000.0,189350219.0,7.762507821428572,8.0,Ron Clements,Robin Williams,260939,0,1,1,0
1993.0,39514713.0,28000000.0,11514713.0,1.41123975,6.7,Kenny Ortega,Vinessa Shaw,60494,16000,0,1,0
2000.0,33000377.0,28000000.0,5000377.0,1.178584892857143,4.9,Patrick Lussier,Gerard Butler,27378,0,0,2,1
2006.0,17324744.0,28000000.0,-10675256.0,0.6187408571428571,5.3,Donald Petrie,Samaire Armstrong,44103,0,0,3,1
1997.0,8119205.0,28000000.0,-19880795.0,0.28997160714285714,5.4,Michael Ritchie,Mara Wilson,4288,517,0,1,0
2016.0,362645141.0,175000000.0,187645141.0,2.0722579485714285,7.8,Jon Favreau,Scarlett Johansson,106221,65000,0,2,1
1984.0,100000000.0,27000000.0,73000000.0,3.7037037037037037,7.4,Wolfgang Petersen,Gerald McRaney,99557,21000,1,3,1
1998.0,14337579.0,27000000.0,-12662421.0,0.5310214444444444,7.7,Alex Proyas,Rufus Sewell,156929,14000,0,0,0
1985.0,11137000.0,25000000.0,-13863000.0,0.44548,6.7,Walter Murch,Piper Laurie,19568,0,0,1,0
2003.0,110222438.0,26000000.0,84222438.0,4.239324538461538,6.1,Mark Waters,Jamie Lee Curtis,96693,0,1,4,1
2010.0,40168080.0,26000000.0,14168080.0,1.5449261538461538,5.2,Scott Stewart,Dennis Quaid,80870,0,0,1,0
1994.0,13829734.0,26000000.0,-12170266.0,0.5319128461538462,4.3,Andrew Morahan,Christopher Lambert,16194,319,0,2,1
2004.0,84185387.0,80000000.0,4185387.0,1.0523173375,4.9,Raja Gosnell,Sarah Michelle Gellar,33180,567,0,2,1
1976.0,60900000.0,2800000.0,58100000.0,21.75,7.6,Richard Donner,Lee Remick,80958,7000,1,2,1
2007.0,82234139.0,17000000.0,65234139.0,4.837302294117647,7.2,Gabor Csupo,Josh Hutcherson,110390,6000,1,4,1
2005.0,47124400.0,25000000.0,22124400.0,1.884976,6.6,Kirk Jones,Colin Firth,49676,0,0,1,0
2002.0,39880476.0,25000000.0,14880476.0,1.59521904,5.2,Cathy Malkasian,Alfre Woodard,12218,187,0,5,1
2003.0,39399750.0,25000000.0,14399750.0,1.57599,5.6,John Eng,Elizabeth Daily,5674,329,0,4,1
1998.0,32368960.0,25000000.0,7368960.0,1.2947584,5.3,Ronny Yu,Alexis Arquette,39768,0,0,0,0
2010.0,24042490.0,25000000.0,-957510.0,0.9616996,5.6,Troy Nixey,Bailee Madison,40776,10000,0,1,0
1996.0,15091542.0,25000000.0,-9908458.0,0.60366168,5.3,Steve Barron,Martin Landau,4086,246,0,1,0
2009.0,15045676.0,16000000.0,-954324.0,0.94035475,5.6,Richard Kelly,Frank Langella,76303,0,0,2,1
1986.0,11100000.0,25000000.0,-13900000.0,0.444,7.3,John Carpenter,Victor Wong,92464,19000,0,1,0
1984.0,5770000.0,25000000.0,-19230000.0,0.2308,4.8,John Guillermin,Tanya Roberts,3334,739,0,3,1
2005.0,1550000.0,25000000.0,-23450000.0,0.062,2.9,Uwe Boll,Meat Loaf,30628,937,0,1,0
2012.0,12495865.0,25000000.0,-12504135.0,0.4998346,6.8,Andrew Adamson,Dallas Barnett,7100,0,0,5,1
1991.0,41895491.0,24000000.0,17895491.0,1.7456454583333334,7.6,Terry Gilliam,Jeff Bridges,63274,12000,0,1,0
1999.0,16290976.0,24000000.0,-7709024.0,0.6787906666666667,6.2,Tim Hill,Josh Charles,14637,619,0,4,1
1978.0,13000000.0,24000000.0,-11000000.0,0.5416666666666666,5.2,Sidney Lumet,Lena Horne,10895,0,0,0,0
1993.0,669276.0,28000000.0,-27330724.0,0.023902714285714284,7.2,Richard Williams,Donald Pleasence,2541,408,0,1,0
2004.0,4710455.0,24000000.0,-19289545.0,0.19626895833333333,8.2,Hayao Miyazaki,Christian Bale,214091,13000,0,2,1
1980.0,290158751.0,18000000.0,272158751.0,16.119930611111112,8.8,Irvin Kershner,Harrison Ford,837759,17000,1,3,1
2013.0,4756.0,25000000.0,-24995244.0,0.00019024,5.4,Jonathan Newman,Ioan Gruffudd,4191,0,0,5,1
2007.0,71975611.0,25000000.0,46975611.0,2.87902444,6.8,Mikael Håfström,Drew Powell,209396,11000,1,4,1
1990.0,217631306.0,22000000.0,195631306.0,9.892332090909091,7.0,Jerry Zucker,Demi Moore,154199,0,1,2,1
1994.0,144833357.0,22000000.0,122833357.0,6.583334409090909,6.4,John Pasquin,Judge Reinhold,64742,0,1,2,1
2003.0,51483949.0,22000000.0,29483949.0,2.3401795,7.0,Len Wiseman,Sophia Myles,208092,0,0,4,1
2000.0,13555988.0,22000000.0,-8444012.0,0.6161812727272727,5.7,Uli Edel,Richard E. Grant,7242,0,0,2,1
2001.0,5974653.0,22000000.0,-16025347.0,0.27157513636363634,4.1,Brian Trenchard-Smith,Michael Biehn,2253,158,0,6,1
1999.0,52008288.0,21000000.0,31008288.0,2.476585142857143,7.8,Trey Parker,Minnie Driver,162037,0,1,4,1
1993.0,42660000.0,17000000.0,25660000.0,2.5094117647058822,4.8,Stuart Gillard,Paige Turco,25086,1000,0,1,0
1995.0,70360285.0,18000000.0,52360285.0,3.908904722222222,5.8,Paul W.S. Anderson,Christopher Lambert,81783,0,1,2,1
1990.0,56362352.0,20000000.0,36362352.0,2.8181176,7.9,Tim Burton,Johnny Depp,357581,16000,1,2,1
2002.0,48423368.0,20000000.0,28423368.0,2.4211684,5.8,Robin Budd,Roger Rees,13324,302,1,5,1
1982.0,37567440.0,20000000.0,17567440.0,1.878372,6.9,John Milius,William Smith,113068,0,0,3,1
1991.0,38037513.0,20000000.0,18037513.0,1.90187565,6.2,Peter Hewitt,Keanu Reeves,49680,0,0,1,0
2004.0,34126138.0,20000000.0,14126138.0,1.7063069,8.3,Michel Gondry,Kate Winslet,666937,52000,0,2,1
2006.0,23292105.0,20000000.0,3292105.0,1.16460525,5.3,Renny Harlin,Laura Ramsey,39541,3000,0,3,1
2009.0,20916309.0,40000000.0,-19083691.0,0.522907725,4.9,Robert Rodriguez,Jimmy Bennett,5332,431,0,2,1
1985.0,18500000.0,20000000.0,-1500000.0,0.925,7.0,Richard Donner,Matthew Broderick,33597,0,0,1,0
1996.0,25753840.0,19000000.0,6753840.0,1.3554652631578947,7.3,Robert Rodriguez,Quentin Tarantino,219091,12000,0,1,0
2005.0,18081626.0,20000000.0,-1918374.0,0.9040813,6.4,Frank Nissen,Kath Soucie,4180,264,0,1,0
2004.0,17104669.0,20000000.0,-2895331.0,0.85523345,7.8,Stephen Chow,Shengyi Huang,99353,0,0,2,1
2008.0,191449475.0,37000000.0,154449475.0,5.174310135135135,5.2,Catherine Hardwicke,Kristen Stewart,348010,19000,1,2,1
2008.0,13214030.0,20000000.0,-6785970.0,0.6607015,6.7,David Koepp,Aasif Mandvi,60516,0,0,2,1
2010.0,12134420.0,20000000.0,-7865580.0,0.606721,7.2,Matt Reeves,Chloë Grace Moretz,92237,25000,0,1,0
2006.0,7382993.0,20000000.0,-12617007.0,0.36914965,2.8,Dave Borthwick,Jimmy Fallon,3851,346,0,3,1
2008.0,7001720.0,12000000.0,-4998280.0,0.5834766666666666,4.3,David Zucker,Chriss Anglin,8560,797,0,2,1
1997.0,2298191.0,2400000000.0,-2397701809.0,0.0009575795833333333,8.4,Hayao Miyazaki,Minnie Driver,221552,11000,0,1,0
2012.0,1064277.0,20000000.0,-18935723.0,0.05321385,6.7,Matthew Diamond,Chazz Palminteri,14015,831,0,5,1
1998.0,146072.0,140000000.0,-139853928.0,0.0010433714285714285,6.0,Jean-Marie Poiré,Christian Clavier,7147,136,0,0,0
2010.0,1183354.0,20000000.0,-18816646.0,0.0591677,5.1,Kevin Munroe,Marco St. John,13026,0,0,1,0
2010.0,263365.0,20000000.0,-19736635.0,0.01316825,5.4,Julie Taymor,Djimon Hounsou,6147,0,0,1,0
2000.0,15911333.0,19000000.0,-3088667.0,0.8374385789473684,3.6,Britt Allcroft,Mara Wilson,2855,663,0,2,1
2001.0,10049886.0,19000000.0,-8950114.0,0.5289413684210527,8.6,Hayao Miyazaki,Bunta Sugawara,417971,28000,0,6,1
1993.0,2119994.0,19000000.0,-16880006.0,0.11157863157894737,5.7,Emile Ardolino,Darci Kistler,1153,238,0,1,0
2009.0,18439082.0,18500000.0,-60918.0,0.9967071351351351,6.4,Ricky Gervais,Jennifer Garner,94292,13000,0,2,1
1994.0,119938730.0,18000000.0,101938730.0,6.663262777777778,6.9,Chuck Russell,Peter Greene,265818,0,1,2,1
1988.0,114968774.0,18000000.0,96968774.0,6.387154111111111,7.3,Penny Marshall,Tom Hanks,153468,0,1,5,1
2014.0,13998282.0,16000000.0,-2001718.0,0.874892625,3.1,Vic Armstrong,Nicolas Cage,24854,31000,0,3,1
1986.0,41382841.0,18000000.0,23382841.0,2.299046722222222,6.3,Francis Ford Coppola,Nicolas Cage,27149,0,0,1,0
1980.0,21378000.0,1000000.0,20378000.0,21.378,6.8,John Carpenter,Jamie Lee Curtis,46492,7000,1,3,1
1984.0,26400000.0,18000000.0,8400000.0,1.4666666666666666,5.8,Richard Fleischer,Mako,62009,2000,0,3,1
1985.0,4250320.0,18000000.0,-13749680.0,0.2361288888888889,6.8,Barry Levinson,Nicholas Rowe,14870,0,0,1,0
1981.0,6000000.0,18000000.0,-12000000.0,0.3333333333333333,6.7,Matthew Robbins,Ian McDiarmid,10832,0,0,2,1
1985.0,7000000.0,17900000.0,-10900000.0,0.39106145251396646,5.0,Richard Fleischer,Ernie Reyes Jr.,30215,0,0,1,0
2001.0,96471845.0,17000000.0,79471845.0,5.6748144117647055,7.6,Alejandro Amenábar,Fionnula Flanagan,268581,20000,1,6,1
2003.0,37566230.0,17000000.0,20566230.0,2.2097782352941175,5.1,John Hoffman,Liam Aiken,3407,309,0,4,1
2011.0,27854896.0,17000000.0,10854896.0,1.638523294117647,5.6,Daniel Barnz,Alex Pettyfer,64190,16000,0,1,0
1999.0,11634458.0,17000000.0,-5365542.0,0.6843798823529412,5.8,Gary Halvorson,Vanessa Williams,2045,339,0,4,1
2008.0,12400000.0,11000000.0,1400000.0,1.1272727272727272,6.6,Guillaume Ivernel,Rob Paulsen,10706,0,0,2,1
2009.0,42638165.0,16000000.0,26638165.0,2.6648853125,4.8,David S. Goyer,Gary Oldman,42182,0,0,2,1
2006.0,37623143.0,13500000.0,24123143.0,2.7868994814814814,8.2,Guillermo del Toro,Ivana Baquero,467234,27000,1,3,1
2009.0,16204793.0,16000000.0,204793.0,1.0127995625,5.1,Karyn Kusama,J.K. Simmons,92712,6000,0,2,1
2014.0,13998282.0,16000000.0,-2001718.0,0.874892625,3.1,Vic Armstrong,Nicolas Cage,24854,31000,0,3,1
1986.0,5900000.0,16000000.0,-10100000.0,0.36875,7.2,Russell Mulcahy,Christopher Lambert,98629,0,0,1,0
2009.0,336467.0,13000000.0,-12663533.0,0.025882076923076924,7.3,Gaspar Noé,Paz de la Huerta,45449,23000,0,2,1
2013.0,71588220.0,20000000.0,51588220.0,3.579411,6.2,Andrés Muschietti,Javier Botet,134869,57000,1,5,1
1988.0,73326666.0,15000000.0,58326666.0,4.8884444,7.5,Tim Burton,Catherine O'Hara,189413,15000,1,5,1
2012.0,54322273.0,17000000.0,37322273.0,3.195427823529412,6.4,James Watkins,Daniel Radcliffe,139749,29000,1,5,1
2015.0,42592530.0,15000000.0,27592530.0,2.839502,6.2,Michael Dougherty,Adam Scott,29867,27000,1,2,1
2010.0,163192114.0,125000000.0,38192114.0,1.305536912,5.8,Louis Leterrier,Liam Neeson,229687,15000,0,1,0
1987.0,30857814.0,16000000.0,14857814.0,1.928613375,8.1,Rob Reiner,Robin Wright,294163,33000,0,4,1
